Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3
654,Providence University,2.07,Bachelors,Providence,M,0,1,0,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
655,Providence University,0.75,Bachelors,Providence,W,1,1,0,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
656,Providence University,3.21,Bachelors,Providence,W,0,0,0,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
657,Providence University,0.69,Bachelors,Providence,W,0,1,1,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
658,Providence University,3.62,Bachelors,Providence,W,1,1,1,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
659,Providence University,2.24,Bachelors,Providence,W,1,0,0,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
660,Providence University,0.73,Bachelors,Providence,W,1,1,1,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
661,Providence University,0.76,Bachelors,Providence,W,0,0,0,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
662,Providence University,1.72,Bachelors,Providence,M,1,0,0,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
663,Providence University,1.64,Bachelors,Providence,M,1,1,0,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
664,Providence University,1.67,Bachelors,Providence,M,0,0,0,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
665,Providence University,2.44,Bachelors,Providence,M,0,0,0,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
666,Providence University,0.7,Bachelors,Providence,M,1,1,1,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
667,Providence University,2.83,Bachelors,Providence,W,1,1,0,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
668,Providence University,2.1,Bachelors,Providence,W,1,0,1,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
669,Providence University,0.61,Bachelors,Providence,M,0,0,0,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
670,Providence University,1.69,Bachelors,Providence,W,0,1,0,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
671,Providence University,2.3,Bachelors,Providence,W,1,1,0,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
672,Providence University,0.93,Bachelors,Providence,M,1,1,0,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
673,Providence University,2.2,Bachelors,Providence,M,0,1,1,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
674,Providence University,3.6,Bachelors,Providence,W,0,1,0,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
675,Providence University,1.64,Bachelors,Providence,M,0,1,0,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
676,Providence University,2.98,Bachelors,Providence,W,1,0,0,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
677,Providence University,2.37,Bachelors,Providence,W,1,0,1,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
678,Providence University,0.29,Bachelors,Providence,M,0,1,1,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
679,Providence University,3.74,Bachelors,Providence,W,1,0,0,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
680,Providence University,1.75,Bachelors,Providence,W,0,1,1,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
681,Providence University,1.66,Bachelors,Providence,W,1,0,1,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
682,Providence University,1.22,Bachelors,Providence,W,1,1,0,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
683,Providence University,2.69,Bachelors,Providence,W,0,1,0,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
684,Providence University,2.21,Bachelors,Providence,W,1,1,1,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
685,Providence University,3.67,Bachelors,Providence,M,1,1,0,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
686,Providence University,0.61,Bachelors,Providence,W,1,1,0,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
687,Providence University,2.03,Bachelors,Providence,W,1,1,0,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
688,Providence University,1.14,Bachelors,Providence,W,0,0,1,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
689,Providence University,1.3,Bachelors,Providence,M,1,0,1,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
690,Providence University,3.84,Bachelors,Providence,M,0,1,0,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
691,Providence University,0.46,Bachelors,Providence,M,1,1,0,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
692,Providence University,1.06,Bachelors,Providence,M,1,0,0,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
693,Providence University,1.17,Bachelors,Providence,M,0,0,0,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
694,Providence University,0.46,Bachelors,Providence,M,1,0,0,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
695,Providence University,3.14,Bachelors,Providence,W,1,0,1,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
696,Providence University,0.28,Bachelors,Providence,M,1,1,1,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
697,Providence University,3.38,Bachelors,Providence,W,0,1,0,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
698,Providence University,0.89,Bachelors,Providence,M,1,1,1,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
699,Providence University,3.07,Bachelors,Providence,W,0,1,1,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
700,Providence University,2.66,Bachelors,Providence,M,1,1,1,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
701,Providence University,2.73,Bachelors,Providence,W,1,0,0,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
702,Providence University,0.47,Bachelors,Providence,W,1,0,1,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
703,Providence University,3.76,Bachelors,Providence,M,1,1,0,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
704,Providence University,1.38,Bachelors,Providence,W,1,1,0,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
705,Providence University,2.84,Bachelors,Providence,W,0,1,1,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
706,Providence University,1.8,Bachelors,Providence,M,1,1,0,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
707,Providence University,3.77,Bachelors,Providence,M,0,0,0,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
708,Providence University,2.05,Bachelors,Providence,W,0,0,1,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
709,Providence University,2.3,Bachelors,Providence,W,0,1,1,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
710,Providence University,0.94,Bachelors,Providence,W,1,1,1,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
711,Providence University,1.18,Bachelors,Providence,M,0,0,0,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
712,Providence University,3.02,Bachelors,Providence,M,0,0,1,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
713,Providence University,2.68,Bachelors,Providence,W,1,0,0,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
714,Providence University,3.05,Bachelors,Providence,W,1,0,0,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
715,Providence University,3.4,Bachelors,Providence,M,0,1,1,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
716,Providence University,0.08,Bachelors,Providence,W,0,1,0,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
717,Providence University,3.1,Bachelors,Providence,M,1,1,0,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
718,Providence University,2.5,Bachelors,Providence,M,0,0,0,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
719,Providence University,1.83,Bachelors,Providence,M,1,1,1,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
720,Providence University,0.86,Bachelors,Providence,M,1,1,0,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
721,Providence University,0.56,Bachelors,Providence,M,0,1,1,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
722,Providence University,2.52,Bachelors,Providence,M,0,1,1,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
723,Providence University,0.15,Bachelors,Providence,M,1,1,0,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
724,Providence University,0.13,Bachelors,Providence,W,0,0,0,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
725,Providence University,0.99,Bachelors,Providence,M,1,0,1,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
726,Providence University,3.5,Bachelors,Providence,W,0,1,1,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
727,Providence University,3.78,Bachelors,Providence,M,1,0,1,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
728,Providence University,0.64,Bachelors,Providence,M,0,0,0,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
729,Providence University,3.33,Bachelors,Providence,W,0,0,0,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
730,Providence University,0.84,Bachelors,Providence,W,1,0,1,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
731,Providence University,2.09,Bachelors,Providence,W,1,1,1,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
732,Providence University,3.37,Bachelors,Providence,W,1,1,1,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
733,Providence University,0.81,Bachelors,Providence,W,1,0,1,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
734,Providence University,1.53,Bachelors,Providence,W,1,0,0,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
735,Providence University,0.24,Bachelors,Providence,M,0,0,1,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
736,Providence University,2.32,Bachelors,Providence,W,0,1,1,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
737,Providence University,1.07,Bachelors,Providence,W,0,1,0,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
738,Providence University,3.68,Bachelors,Providence,W,0,1,1,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
739,Providence University,0.0,Bachelors,Providence,M,0,1,1,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
740,Providence University,1.51,Bachelors,Providence,M,0,0,0,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
741,Providence University,3.53,Bachelors,Providence,W,1,0,1,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
742,Providence University,2.34,Bachelors,Providence,M,0,1,0,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
743,Providence University,0.12,Bachelors,Providence,W,0,0,0,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
744,Providence University,2.54,Bachelors,Providence,W,1,0,1,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
745,Providence University,1.56,Bachelors,Providence,M,1,1,1,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
746,Providence University,2.4,Bachelors,Providence,M,0,0,0,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
747,Providence University,2.63,Bachelors,Providence,M,1,1,0,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
748,Providence University,2.62,Bachelors,Providence,M,1,0,1,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
749,Providence University,3.56,Bachelors,Providence,M,0,1,1,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
750,Providence University,1.92,Bachelors,Providence,M,1,1,0,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
751,Providence University,2.09,Bachelors,Providence,W,1,1,1,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
752,Providence University,3.96,Bachelors,Providence,M,0,1,1,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
753,Providence University,2.68,Bachelors,Providence,M,0,1,0,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
754,Providence University,2.97,Bachelors,Providence,W,1,1,0,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
755,Providence University,2.14,Bachelors,Providence,W,1,1,0,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
756,Providence University,3.7,Bachelors,Providence,M,1,0,1,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
757,Providence University,0.41,Bachelors,Providence,W,0,1,0,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
758,Providence University,3.17,Bachelors,Providence,W,0,1,1,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
759,Providence University,3.38,Bachelors,Providence,W,0,1,1,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
760,Providence University,1.17,Bachelors,Providence,W,0,1,1,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
761,Providence University,1.54,Bachelors,Providence,W,0,0,0,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
762,Providence University,0.58,Bachelors,Providence,M,0,0,1,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
763,Providence University,2.04,Bachelors,Providence,W,0,1,1,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
764,Providence University,0.9,Bachelors,Providence,M,1,1,1,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
765,Providence University,2.36,Bachelors,Providence,W,0,1,1,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
766,Providence University,3.68,Bachelors,Providence,W,0,0,1,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
767,Providence University,0.96,Bachelors,Providence,W,0,0,0,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
768,Providence University,0.66,Bachelors,Providence,M,0,1,1,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
769,Providence University,0.57,Bachelors,Providence,M,1,1,1,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
770,Providence University,2.65,Bachelors,Providence,M,1,0,1,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
771,Providence University,3.64,Bachelors,Providence,W,1,0,1,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
772,Providence University,2.07,Bachelors,Providence,M,0,0,0,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
773,Providence University,2.69,Bachelors,Providence,W,1,0,0,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
774,Providence University,3.98,Bachelors,Providence,M,1,0,0,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
775,Providence University,3.04,Bachelors,Providence,W,1,1,0,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
776,Providence University,1.95,Bachelors,Providence,M,0,0,0,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
777,Providence University,0.78,Bachelors,Providence,W,0,0,0,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
778,Providence University,2.96,Bachelors,Providence,M,1,1,0,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
779,Providence University,1.57,Bachelors,Providence,W,1,1,0,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
780,Providence University,2.37,Bachelors,Providence,W,1,0,1,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
781,Providence University,3.74,Bachelors,Providence,W,0,0,0,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
782,Providence University,3.25,Bachelors,Providence,M,1,1,0,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
783,Providence University,2.56,Bachelors,Providence,M,1,1,1,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
784,Providence University,1.37,Bachelors,Providence,W,1,1,1,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
785,Providence University,0.68,Bachelors,Providence,M,1,1,0,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
786,Providence University,1.73,Bachelors,Providence,M,1,1,0,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
787,Providence University,0.68,Bachelors,Providence,W,0,1,1,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
788,Providence University,2.64,Bachelors,Providence,M,1,1,1,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
789,Providence University,2.17,Bachelors,Providence,M,0,0,0,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
790,Providence University,2.6,Bachelors,Providence,M,0,1,0,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
791,Providence University,3.09,Bachelors,Providence,W,1,0,0,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
792,Providence University,3.48,Bachelors,Providence,M,0,1,0,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
793,Providence University,2.69,Bachelors,Providence,M,0,1,1,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
794,Providence University,2.08,Bachelors,Providence,M,1,1,0,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
795,Providence University,3.82,Bachelors,Providence,W,0,0,1,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
796,Providence University,1.34,Bachelors,Providence,M,1,0,0,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
797,Providence University,2.01,Bachelors,Providence,M,0,0,1,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
798,Providence University,3.7,Bachelors,Providence,W,0,0,1,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
799,Providence University,2.93,Bachelors,Providence,M,0,0,0,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
800,Providence University,3.38,Bachelors,Providence,W,1,1,0,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
801,Providence University,3.43,Bachelors,Providence,M,1,0,0,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
802,Providence University,3.29,Bachelors,Providence,M,1,1,1,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
803,Providence University,1.5,Bachelors,Providence,M,1,1,0,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
804,Providence University,3.45,Bachelors,Providence,W,1,0,0,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
805,Providence University,0.06,Bachelors,Providence,M,1,1,0,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
806,Providence University,3.97,Bachelors,Providence,W,0,0,0,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
807,Providence University,2.61,Bachelors,Providence,W,0,0,0,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
808,Providence University,3.07,Bachelors,Providence,W,0,1,0,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
809,Providence University,2.19,Bachelors,Providence,W,0,1,0,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
810,Providence University,2.13,Bachelors,Providence,W,1,1,0,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
811,Providence University,3.31,Bachelors,Providence,W,0,1,0,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
812,Providence University,1.2,Bachelors,Providence,M,0,1,0,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
813,Providence University,3.9,Bachelors,Providence,W,0,0,1,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
814,Providence University,3.67,Bachelors,Providence,W,1,1,1,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
815,Providence University,0.67,Bachelors,Providence,M,1,0,0,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
816,Providence University,2.12,Bachelors,Providence,M,1,1,1,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
817,Providence University,0.24,Bachelors,Providence,M,1,0,1,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
818,Providence University,2.52,Bachelors,Providence,M,1,1,1,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
819,Providence University,2.06,Bachelors,Providence,M,1,0,0,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
820,Providence University,3.54,Bachelors,Providence,W,1,0,0,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
821,Providence University,2.55,Bachelors,Providence,M,1,0,1,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
822,Providence University,2.09,Bachelors,Providence,M,0,0,0,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
823,Providence University,1.78,Bachelors,Providence,W,1,1,1,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
824,Providence University,2.01,Bachelors,Providence,M,1,1,1,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
825,Providence University,2.28,Bachelors,Providence,M,1,1,1,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
826,Providence University,1.47,Bachelors,Providence,W,1,0,0,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
827,Providence University,2.24,Bachelors,Providence,W,0,1,0,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
828,Providence University,2.2,Bachelors,Providence,W,1,0,0,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
829,Providence University,3.13,Bachelors,Providence,M,1,0,0,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
830,Providence University,3.14,Bachelors,Providence,M,0,0,0,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
831,Providence University,1.32,Bachelors,Providence,M,1,0,1,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
832,Providence University,1.91,Bachelors,Providence,W,1,0,1,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
833,Providence University,1.42,Bachelors,Providence,W,0,1,0,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
834,Providence University,0.42,Bachelors,Providence,W,1,0,0,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
835,Providence University,0.03,Bachelors,Providence,W,0,0,1,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
836,Providence University,0.76,Bachelors,Providence,W,1,1,0,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
837,Providence University,2.24,Bachelors,Providence,M,1,0,1,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
838,Providence University,3.76,Bachelors,Providence,W,1,1,0,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
839,Providence University,2.49,Bachelors,Providence,M,1,0,0,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
840,Providence University,0.28,Bachelors,Providence,W,1,1,1,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
841,Providence University,0.75,Bachelors,Providence,W,0,0,1,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
842,Providence University,2.07,Bachelors,Providence,W,1,1,0,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
843,Providence University,3.4,Bachelors,Providence,W,0,1,1,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
844,Providence University,1.75,Bachelors,Providence,M,0,0,0,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
845,Providence University,0.84,Bachelors,Providence,W,0,1,0,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
846,Providence University,2.0,Bachelors,Providence,M,0,1,0,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
847,Providence University,1.15,Bachelors,Providence,W,1,1,1,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
848,Providence University,2.1,Bachelors,Providence,W,0,1,0,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
849,Providence University,0.23,Bachelors,Providence,W,1,1,0,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
850,Providence University,2.66,Bachelors,Providence,M,1,0,0,0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
851,Providence University,2.37,Bachelors,Providence,M,1,0,0,1,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
